Baran, 1000, pay sth, true, 1400/1/1, 18:57, 1 
Baran, 8000, pay sth, false, 1400/1/1, 18:57, 1 
Amir, 5000, pay sth, false, 1400/1/1, 18:57, 0 
Baran, 1000, pay sth, true, 1400/1/1, 18:58, 1 
Baran, 8000, pay sth, false, 1400/1/1, 18:58, 1 
Amir, 5000, pay sth, false, 1400/1/1, 18:58, 0 
Baran, 1000, pay sth, true, 1400/1/1, 18:59, 1 
Baran, 8000, pay sth, false, 1400/1/1, 18:59, 1 
Amir, 5000, pay sth, false, 1400/1/1, 18:59, 0 
Baran, 1000, pay sth, true, 1400/1/1, 18:59, 1 
Baran, 8000, pay sth, false, 1400/1/1, 18:59, 1 
Amir, 5000, pay sth, false, 1400/1/1, 18:59, 0 
Baran, 1000, pay sth, true, 1400/1/1, 19:09, 1 
Baran, 8000, pay sth, false, 1400/1/1, 19:09, 1 
Amir, 5000, pay sth, false, 1400/1/1, 19:09, 0 
Baran, 1000, pay sth, true, 1400/1/1, 19:10, 1 
Baran, 8000, pay sth, false, 1400/1/1, 19:10, 1 
Amir, 5000, pay sth, false, 1400/1/1, 19:10, 0 
Baran, 1000, pay sth, true, 1400/1/1, 19:10, 1 
Baran, 8000, pay sth, false, 1400/1/1, 19:10, 1 
Amir, 5000, pay sth, false, 1400/1/1, 19:10, 0 
Baran, 1000, pay sth, true, 1400/1/1, 19:10, 1 
Baran, 8000, pay sth, false, 1400/1/1, 19:10, 1 
Amir, 5000, pay sth, false, 1400/1/1, 19:10, 0 
Baran, 1000, pay sth, true, 1400/1/1, 19:11, 1 
Baran, 8000, pay sth, false, 1400/1/1, 19:11, 1 
Amir, 5000, pay sth, false, 1400/1/1, 19:11, 0 
Baran, 1000, pay sth, true, 1400/1/1, 19:17, 1 
Baran, 8000, pay sth, false, 1400/1/1, 19:17, 1 
Amir, 5000, pay sth, false, 1400/1/1, 19:17, 0 
Baran, 1000, pay sth, true, 1400/1/1, 19:17, 1 
Baran, 8000, pay sth, false, 1400/1/1, 19:17, 1 
Amir, 5000, pay sth, false, 1400/1/1, 19:17, 0 
Baran, 1000, pay sth, true, 1400/1/1, 19:17, 1 
Baran, 8000, pay sth, false, 1400/1/1, 19:17, 1 
Amir, 5000, pay sth, false, 1400/1/1, 19:17, 0 
Baran, 1000, pay sth, true, 1400/1/1, 19:56, 1 
Baran, 8000, pay sth, false, 1400/1/1, 19:56, 1 
Amir, 5000, pay sth, false, 1400/1/1, 19:56, 0 
Baran, 1000, pay sth, true, 1400/1/1, 19:57, 1 
Baran, 8000, pay sth, false, 1400/1/1, 19:57, 1 
Amir, 5000, pay sth, false, 1400/1/1, 19:57, 0 
Baran, 1000, pay sth, true, 1400/1/1, 20:03, 1 
Baran, 8000, pay sth, false, 1400/1/1, 20:03, 1 
Amir, 5000, pay sth, false, 1400/1/1, 20:03, 0 
Baran, 1000, pay sth, true, 1400/1/1, 20:04, 1 
Baran, 8000, pay sth, false, 1400/1/1, 20:04, 1 
Amir, 5000, pay sth, false, 1400/1/1, 20:04, 0 
Baran, 1000, pay sth, true, 1400/1/1, 00:53, 1 
Baran, 19000, pay debt, true, 1420/12/19, 00:53, 1 
Baran, 8000, pay list, false, 1400/1/12, 00:53, 1 
Amir, 5000, pay sth, false, 1401/1/5, 00:53, 0 
Baran, 1000, pay sth, true, 1400/1/1, 00:58, 1 
Baran, 19000, pay debt, true, 1420/12/19, 00:58, 1 
Baran, 8000, pay list, false, 1400/1/12, 00:58, 1 
Amir, 5000, pay sth, false, 1401/1/5, 00:58, 0 
Baran, 1000, pay sth, true, 1400/1/1, 00:59, 1 
Baran, 19000, pay debt, true, 1420/12/19, 00:59, 1 
Baran, 8000, pay list, false, 1400/1/12, 00:59, 1 
Amir, 5000, pay sth, false, 1401/1/5, 00:59, 0 
